id,name,parent_id,depth,url,globalImageUrl
55002,电竞家具,fu001,2,https://www.ikea.cn/cn/zh/cat/dian-jing-jia-ju-55002/,https://www.ikea.cn/global/assets/navigation/images/gaming-furniture-55002.jpeg
10668,布艺双人沙发,10661,4,https://www.ikea.cn/cn/zh/cat/bu-yi-shuang-ren-sha-fa-10668/,https://www.ikea.cn/global/assets/navigation/images/two-seat-sofas-10668.jpeg
10670,布艺三人沙发,10661,4,https://www.ikea.cn/cn/zh/cat/bu-yi-san-ren-sha-fa-10670/,https://www.ikea.cn/global/assets/navigation/images/three-seat-sofas-10670.jpeg
15358,布艺自由组合沙发,10661,4,https://www.ikea.cn/cn/zh/cat/bu-yi-zi-you-zu-he-sha-fa-15358/,https://www.ikea.cn/global/assets/navigation/images/modular-fabric-sofas-15358.jpeg
47388,布艺带贵妃椅沙发,10661,4,https://www.ikea.cn/cn/zh/cat/bu-yi-dai-gui-fei-yi-sha-fa-47388/,https://www.ikea.cn/global/assets/navigation/images/fabric-sofas-with-chaise-longues-47388.jpeg
10671,布艺转角沙发,10661,4,https://www.ikea.cn/cn/zh/cat/bu-yi-zhuan-jiao-sha-fa-10671/,https://www.ikea.cn/global/assets/navigation/images/corner-sofas-10671.jpeg
10661,布艺沙发,fu003,3,https://www.ikea.cn/cn/zh/cat/bu-yi-sha-fa-10661/,https://www.ikea.cn/global/assets/navigation/images/fabric-sofas-10661.jpeg
10690,皮革双人沙发,10662,4,https://www.ikea.cn/cn/zh/cat/pi-ge-shuang-ren-sha-fa-10690/,https://www.ikea.cn/global/assets/navigation/images/leather-coated-fabric-two-seat-sofas-10690.jpeg
10691,真皮三人沙发,10662,4,https://www.ikea.cn/cn/zh/cat/zhen-pi-san-ren-sha-fa-10691/,https://www.ikea.cn/global/assets/navigation/images/leather-three-seat-sofas-10691.jpeg
16235,皮革模块沙发,10662,4,https://www.ikea.cn/cn/zh/cat/pi-ge-mo-kuai-sha-fa-16235/,https://www.ikea.cn/global/assets/navigation/images/modular-leather-coated-fabric-sofas-16235.jpeg
47391,皮革带贵妃椅沙发,10662,4,https://www.ikea.cn/cn/zh/cat/pi-ge-dai-gui-fei-yi-sha-fa-47391/,https://www.ikea.cn/global/assets/navigation/images/leather-coated-fabric-sofas-with-chaise-longues-47391.jpeg
10693,皮革转角沙发,10662,4,https://www.ikea.cn/cn/zh/cat/pi-ge-zhuan-jiao-sha-fa-10693/,https://www.ikea.cn/global/assets/navigation/images/leather-coated-fabric-corner-sofas-10693.jpeg
10662,皮革沙发,fu003,3,https://www.ikea.cn/cn/zh/cat/pi-ge-sha-fa-10662/,https://www.ikea.cn/global/assets/navigation/images/leather-coated-fabric-sofas-10662.jpeg
20874,双人沙发床,10663,4,https://www.ikea.cn/cn/zh/cat/shuang-ren-sha-fa-chuang-20874/,https://www.ikea.cn/global/assets/navigation/images/convertible-sofa-beds-futons-20874.jpeg
16296,单人沙发床,10663,4,https://www.ikea.cn/cn/zh/cat/dan-ren-sha-fa-chuang-16296/,https://www.ikea.cn/global/assets/navigation/images/chair-beds-16296.jpeg
42249,沙发头枕和配件,57538,5,https://www.ikea.cn/cn/zh/cat/sha-fa-tou-zhen-he-pei-jian-42249/,https://www.ikea.cn/global/assets/navigation/images/sofa-headrest-accessories-42249.jpeg
20857,沙发床床垫,57538,5,https://www.ikea.cn/cn/zh/cat/sha-fa-chuang-chuang-dian-20857/,https://www.ikea.cn/global/assets/navigation/images/sofa-beds-futon-mattress-20857.jpeg
57538,沙发床配件,10663,4,https://www.ikea.cn/cn/zh/cat/sha-fa-chuang-pei-jian-57538/,https://www.ikea.cn/global/assets/navigation/images/sofa-bed-parts-accessories-57538.jpeg
10663,沙发床,fu003,3,https://www.ikea.cn/cn/zh/cat/sha-fa-chuang-10663/,https://www.ikea.cn/global/assets/navigation/images/sofa-beds-10663.jpeg
21959,户外沙发,fu003,3,https://www.ikea.cn/cn/zh/cat/hu-wai-sha-fa-21959/,https://www.ikea.cn/global/assets/navigation/images/outdoor-sofas-21959.jpeg
15358,布艺自由组合沙发,16238,4,https://www.ikea.cn/cn/zh/cat/bu-yi-zi-you-zu-he-sha-fa-15358/,https://www.ikea.cn/global/assets/navigation/images/modular-fabric-sofas-15358.jpeg
16235,皮革模块沙发,16238,4,https://www.ikea.cn/cn/zh/cat/pi-ge-mo-kuai-sha-fa-16235/,https://www.ikea.cn/global/assets/navigation/images/modular-leather-coated-fabric-sofas-16235.jpeg
31786,自由组合沙发,16238,4,https://www.ikea.cn/cn/zh/cat/zi-you-zu-he-sha-fa-31786/,https://www.ikea.cn/global/assets/navigation/images/sofa-modules-31786.jpeg
16238,组合沙发,fu003,3,https://www.ikea.cn/cn/zh/cat/zu-he-sha-fa-16238/,https://www.ikea.cn/global/assets/navigation/images/modular-sofas-16238.jpeg
20927,布艺脚凳,20926,4,https://www.ikea.cn/cn/zh/cat/bu-yi-jiao-deng-20927/,https://www.ikea.cn/global/assets/navigation/images/fabric-footstools-pouffes-20927.jpeg
20928,真皮脚凳,20926,4,https://www.ikea.cn/cn/zh/cat/zhen-pi-jiao-deng-20928/,https://www.ikea.cn/global/assets/navigation/images/leather-footstools-pouffes-20928.jpeg
20929,藤脚凳,20926,4,https://www.ikea.cn/cn/zh/cat/teng-jiao-deng-20929/,https://www.ikea.cn/global/assets/navigation/images/rattan-footstools-pouffes-20929.jpeg
57654,脚凳垫套,20926,4,https://www.ikea.cn/cn/zh/cat/jiao-deng-dian-tao-57654/,https://www.ikea.cn/global/assets/navigation/images/footstool-ottoman-covers-57654.jpeg
20926,沙发脚凳,fu003,3,https://www.ikea.cn/cn/zh/cat/sha-fa-jiao-deng-20926/,https://www.ikea.cn/global/assets/navigation/images/footstools-pouffes-20926.jpeg
10679,布艺贵妃椅,57527,4,https://www.ikea.cn/cn/zh/cat/bu-yi-gui-fei-yi-10679/,https://www.ikea.cn/global/assets/navigation/images/fabric-chaise-longues-10679.jpeg
10694,皮革贵妃椅,57527,4,https://www.ikea.cn/cn/zh/cat/pi-ge-gui-fei-yi-10694/,https://www.ikea.cn/global/assets/navigation/images/leather-coated-fabric-chaise-longues-10694.jpeg
47359,躺椅,57527,4,https://www.ikea.cn/cn/zh/cat/tang-yi-47359/,https://www.ikea.cn/global/assets/navigation/images/recliner-chairs-47359.jpeg
57527,贵妃椅,fu003,3,https://www.ikea.cn/cn/zh/cat/gui-fei-yi-57527/,https://www.ikea.cn/global/assets/navigation/images/chaise-longues-57527.jpeg
54993,BACKSÄLEN 巴克赛 沙发套,10664,5,https://www.ikea.cn/cn/zh/cat/backsaelen-ba-ke-sai-sha-fa-tao-54993/,https://www.ikea.cn/global/assets/navigation/images/backsaelen-covers-54993.jpeg
45724,EKOLSUND 艾克桑 沙发套,10664,5,https://www.ikea.cn/cn/zh/cat/ekolsund-ai-ke-sang-sha-fa-tao-45724/,https://www.ikea.cn/global/assets/navigation/images/ekolsund-covers-45724.jpeg
10978,EKTORP 爱克托 沙发套,10664,5,https://www.ikea.cn/cn/zh/cat/ektorp-ai-ke-tuo-sha-fa-tao-10978/,https://www.ikea.cn/global/assets/navigation/images/ektorp-covers-10978.jpeg
39516,GRÖNLID 格罗恩里德 沙发套,10664,5,https://www.ikea.cn/cn/zh/cat/groenlid-ge-luo-en-li-de-sha-fa-tao-39516/,https://www.ikea.cn/global/assets/navigation/images/groenlid-covers-39516.jpeg
39519,HOLMSUND 霍姆桑德 沙发套,10664,5,https://www.ikea.cn/cn/zh/cat/holmsund-huo-mu-sang-de-sha-fa-tao-39519/,https://www.ikea.cn/global/assets/navigation/images/holmsund-covers-39519.jpeg
700176,JÄTTEBO 耶特博沙发套,10664,5,https://www.ikea.cn/cn/zh/cat/jaettebo-ye-te-bo-sha-fa-tao-700176/,https://www.ikea.cn/global/assets/navigation/images/jaettebo-covers-700176.jpeg
18705,KIVIK 奇维 沙发套,10664,5,https://www.ikea.cn/cn/zh/cat/kivik-qi-wei-sha-fa-tao-18705/,https://www.ikea.cn/global/assets/navigation/images/kivik-covers-18705.jpeg
10984,KLIPPAN 克利帕 沙发套,10664,5,https://www.ikea.cn/cn/zh/cat/klippan-ke-li-pa-sha-fa-tao-10984/,https://www.ikea.cn/global/assets/navigation/images/klippan-covers-10984.jpeg
39521,KOARP 克阿普 沙发套,10664,5,https://www.ikea.cn/cn/zh/cat/koarp-ke-a-pu-sha-fa-tao-39521/,https://www.ikea.cn/global/assets/navigation/images/koarp-covers-39521.jpeg
10992,LYCKSELE 利克赛 沙发床套,10664,5,https://www.ikea.cn/cn/zh/cat/lycksele-li-ke-sai-sha-fa-chuang-tao-10992/,https://www.ikea.cn/global/assets/navigation/images/lycksele-covers-10992.jpeg
39513,NYHAMN 努汉姆 沙发床套,10664,5,https://www.ikea.cn/cn/zh/cat/nyhamn-nu-han-mu-sha-fa-chuang-tao-39513/,https://www.ikea.cn/global/assets/navigation/images/nyhamn-covers-39513.jpeg
10996,POÄNG 波昂 椅垫,10664,5,https://www.ikea.cn/cn/zh/cat/poaeng-bo-ang-yi-dian-10996/,https://www.ikea.cn/global/assets/navigation/images/poaeng-covers-10996.jpeg
54994,PÄRUP 派如普 沙发套,10664,5,https://www.ikea.cn/cn/zh/cat/paerup-pai-ru-pu-sha-fa-tao-54994/,https://www.ikea.cn/global/assets/navigation/images/paerup-covers-54994.jpeg
22275,SÖDERHAMN 索德汉 沙发套,10664,5,https://www.ikea.cn/cn/zh/cat/soederhamn-suo-de-han-sha-fa-tao-22275/,https://www.ikea.cn/global/assets/navigation/images/soederhamn-covers-22275.jpeg
38190,VIMLE 维姆勒 沙发套,10664,5,https://www.ikea.cn/cn/zh/cat/vimle-wei-mu-le-sha-fa-tao-38190/,https://www.ikea.cn/global/assets/navigation/images/vimle-covers-38190.jpeg
47443,VINLIDEN 温里德恩 沙发套,10664,5,https://www.ikea.cn/cn/zh/cat/vinliden-wen-li-de-en-sha-fa-tao-47443/,https://www.ikea.cn/global/assets/navigation/images/vinliden-covers-47443.jpeg
49972,VRETSTORP 列斯托 沙发套,10664,5,https://www.ikea.cn/cn/zh/cat/vretstorp-lie-si-tuo-sha-fa-tao-49972/,https://www.ikea.cn/global/assets/navigation/images/vretstorp-covers-49972.jpeg
47990,其他沙发套,10664,5,https://www.ikea.cn/cn/zh/cat/qi-ta-sha-fa-tao-47990/,https://www.ikea.cn/global/assets/navigation/images/other-covers-47990.jpeg
10664,沙发套和扶手椅套,700299,4,https://www.ikea.cn/cn/zh/cat/sha-fa-tao-he-fu-shou-yi-tao-10664/,https://www.ikea.cn/global/assets/navigation/images/sofa-armchairs-covers-10664.jpeg
31785,沙发和扶手椅支腿,700299,4,https://www.ikea.cn/cn/zh/cat/sha-fa-he-fu-shou-yi-zhi-tui-31785/,https://www.ikea.cn/global/assets/navigation/images/sofa-armchair-legs-31785.jpeg
42249,沙发头枕和配件,700299,4,https://www.ikea.cn/cn/zh/cat/sha-fa-tou-zhen-he-pei-jian-42249/,https://www.ikea.cn/global/assets/navigation/images/sofa-headrest-accessories-42249.jpeg
700299,沙发配件,fu003,3,https://www.ikea.cn/cn/zh/cat/sha-fa-pei-jian-700299/,https://www.ikea.cn/global/assets/navigation/images/sofa-parts-accessories-700299.jpeg
54993,BACKSÄLEN 巴克赛 沙发套,10664,4,https://www.ikea.cn/cn/zh/cat/backsaelen-ba-ke-sai-sha-fa-tao-54993/,https://www.ikea.cn/global/assets/navigation/images/backsaelen-covers-54993.jpeg
45724,EKOLSUND 艾克桑 沙发套,10664,4,https://www.ikea.cn/cn/zh/cat/ekolsund-ai-ke-sang-sha-fa-tao-45724/,https://www.ikea.cn/global/assets/navigation/images/ekolsund-covers-45724.jpeg
10978,EKTORP 爱克托 沙发套,10664,4,https://www.ikea.cn/cn/zh/cat/ektorp-ai-ke-tuo-sha-fa-tao-10978/,https://www.ikea.cn/global/assets/navigation/images/ektorp-covers-10978.jpeg
39516,GRÖNLID 格罗恩里德 沙发套,10664,4,https://www.ikea.cn/cn/zh/cat/groenlid-ge-luo-en-li-de-sha-fa-tao-39516/,https://www.ikea.cn/global/assets/navigation/images/groenlid-covers-39516.jpeg
39519,HOLMSUND 霍姆桑德 沙发套,10664,4,https://www.ikea.cn/cn/zh/cat/holmsund-huo-mu-sang-de-sha-fa-tao-39519/,https://www.ikea.cn/global/assets/navigation/images/holmsund-covers-39519.jpeg
700176,JÄTTEBO 耶特博沙发套,10664,4,https://www.ikea.cn/cn/zh/cat/jaettebo-ye-te-bo-sha-fa-tao-700176/,https://www.ikea.cn/global/assets/navigation/images/jaettebo-covers-700176.jpeg
18705,KIVIK 奇维 沙发套,10664,4,https://www.ikea.cn/cn/zh/cat/kivik-qi-wei-sha-fa-tao-18705/,https://www.ikea.cn/global/assets/navigation/images/kivik-covers-18705.jpeg
10984,KLIPPAN 克利帕 沙发套,10664,4,https://www.ikea.cn/cn/zh/cat/klippan-ke-li-pa-sha-fa-tao-10984/,https://www.ikea.cn/global/assets/navigation/images/klippan-covers-10984.jpeg
39521,KOARP 克阿普 沙发套,10664,4,https://www.ikea.cn/cn/zh/cat/koarp-ke-a-pu-sha-fa-tao-39521/,https://www.ikea.cn/global/assets/navigation/images/koarp-covers-39521.jpeg
10992,LYCKSELE 利克赛 沙发床套,10664,4,https://www.ikea.cn/cn/zh/cat/lycksele-li-ke-sai-sha-fa-chuang-tao-10992/,https://www.ikea.cn/global/assets/navigation/images/lycksele-covers-10992.jpeg
39513,NYHAMN 努汉姆 沙发床套,10664,4,https://www.ikea.cn/cn/zh/cat/nyhamn-nu-han-mu-sha-fa-chuang-tao-39513/,https://www.ikea.cn/global/assets/navigation/images/nyhamn-covers-39513.jpeg
10996,POÄNG 波昂 椅垫,10664,4,https://www.ikea.cn/cn/zh/cat/poaeng-bo-ang-yi-dian-10996/,https://www.ikea.cn/global/assets/navigation/images/poaeng-covers-10996.jpeg
54994,PÄRUP 派如普 沙发套,10664,4,https://www.ikea.cn/cn/zh/cat/paerup-pai-ru-pu-sha-fa-tao-54994/,https://www.ikea.cn/global/assets/navigation/images/paerup-covers-54994.jpeg
22275,SÖDERHAMN 索德汉 沙发套,10664,4,https://www.ikea.cn/cn/zh/cat/soederhamn-suo-de-han-sha-fa-tao-22275/,https://www.ikea.cn/global/assets/navigation/images/soederhamn-covers-22275.jpeg
38190,VIMLE 维姆勒 沙发套,10664,4,https://www.ikea.cn/cn/zh/cat/vimle-wei-mu-le-sha-fa-tao-38190/,https://www.ikea.cn/global/assets/navigation/images/vimle-covers-38190.jpeg
47443,VINLIDEN 温里德恩 沙发套,10664,4,https://www.ikea.cn/cn/zh/cat/vinliden-wen-li-de-en-sha-fa-tao-47443/,https://www.ikea.cn/global/assets/navigation/images/vinliden-covers-47443.jpeg
49972,VRETSTORP 列斯托 沙发套,10664,4,https://www.ikea.cn/cn/zh/cat/vretstorp-lie-si-tuo-sha-fa-tao-49972/,https://www.ikea.cn/global/assets/navigation/images/vretstorp-covers-49972.jpeg
47990,其他沙发套,10664,4,https://www.ikea.cn/cn/zh/cat/qi-ta-sha-fa-tao-47990/,https://www.ikea.cn/global/assets/navigation/images/other-covers-47990.jpeg
10664,沙发套和扶手椅套,fu003,3,https://www.ikea.cn/cn/zh/cat/sha-fa-tao-he-fu-shou-yi-tao-10664/,https://www.ikea.cn/global/assets/navigation/images/sofa-armchairs-covers-10664.jpeg
fu003,沙发,fu001,2,https://www.ikea.cn/cn/zh/cat/sha-fa-fu003/,https://www.ikea.cn/global/assets/navigation/images/sofas-fu003.jpeg
700411,门厅家具组合,55036,3,https://www.ikea.cn/cn/zh/cat/men-ting-jia-ju-zu-he-700411/,https://www.ikea.cn/global/assets/navigation/images/hallway-furniture-sets-700411.jpeg
54992,卧室家具组合,55036,3,https://www.ikea.cn/cn/zh/cat/wo-shi-jia-ju-zu-he-54992/,https://www.ikea.cn/global/assets/navigation/images/bedroom-furniture-sets-54992.jpeg
21960,户外沙发组合,55036,3,https://www.ikea.cn/cn/zh/cat/hu-wai-sha-fa-zu-he-21960/,https://www.ikea.cn/global/assets/navigation/images/outdoor-sofa-sets-21960.jpeg
21967,户外餐桌椅组合,55036,3,https://www.ikea.cn/cn/zh/cat/hu-wai-can-zhuo-yi-zu-he-21967/,https://www.ikea.cn/global/assets/navigation/images/outdoor-dining-sets-21967.jpeg
36209,一桌二椅,19145,4,https://www.ikea.cn/cn/zh/cat/yi-zhuo-er-yi-36209/,https://www.ikea.cn/global/assets/navigation/images/dining-sets-up-to-2-seats-36209.jpeg
36212,一桌四椅,19145,4,https://www.ikea.cn/cn/zh/cat/yi-zhuo-si-yi-36212/,https://www.ikea.cn/global/assets/navigation/images/dining-sets-up-to-4-seats-36212.jpeg
36213,一桌六椅,19145,4,https://www.ikea.cn/cn/zh/cat/yi-zhuo-liu-yi-36213/,https://www.ikea.cn/global/assets/navigation/images/dining-sets-up-to-6-seats-36213.jpeg
47361,一桌十椅,19145,4,https://www.ikea.cn/cn/zh/cat/yi-zhuo-shi-yi-47361/,https://www.ikea.cn/global/assets/navigation/images/dining-sets-up-to-10-seats-47361.jpeg
19145,餐桌椅组合,55036,3,https://www.ikea.cn/cn/zh/cat/can-zhuo-yi-zu-he-19145/,https://www.ikea.cn/global/assets/navigation/images/dining-sets-19145.jpeg
53249,书桌椅组合,55036,3,https://www.ikea.cn/cn/zh/cat/shu-zhuo-yi-zu-he-53249/,https://www.ikea.cn/global/assets/navigation/images/desk-chair-sets-53249.jpeg
46079,浴室家具,55036,3,https://www.ikea.cn/cn/zh/cat/yu-shi-jia-ju-46079/,https://www.ikea.cn/global/assets/navigation/images/bathroom-furniture-sets-46079.jpeg
700424,会议桌椅组合,55036,3,https://www.ikea.cn/cn/zh/cat/hui-yi-zhuo-yi-tao-zhuang-700424/,https://www.ikea.cn/global/assets/navigation/images/conference-table-chair-sets-700424.jpeg
55036,家具组合,fu001,2,https://www.ikea.cn/cn/zh/cat/jia-ju-zu-he-55036/,https://www.ikea.cn/global/assets/navigation/images/furniture-sets-55036.jpeg
16284,双人床,bm003,3,https://www.ikea.cn/cn/zh/cat/shuang-ren-chuang-16284/,https://www.ikea.cn/global/assets/navigation/images/double-beds-16284.jpeg
16285,单人床,bm003,3,https://www.ikea.cn/cn/zh/cat/dan-ren-chuang-16285/,https://www.ikea.cn/global/assets/navigation/images/single-beds-16285.jpeg
49096,软包床架,bm003,3,https://www.ikea.cn/cn/zh/cat/ruan-bao-chuang-jia-49096/,https://www.ikea.cn/global/assets/navigation/images/upholstered-beds-49096.jpeg
25205,储物功能床,bm003,3,https://www.ikea.cn/cn/zh/cat/dai-chu-wu-chuang-25205/,https://www.ikea.cn/global/assets/navigation/images/beds-with-storage-25205.jpeg
19046,坐卧两用床,19037,4,https://www.ikea.cn/cn/zh/cat/zuo-wo-liang-yong-chuang-19046/,https://www.ikea.cn/global/assets/navigation/images/daybeds-19046.jpeg
19037,坐卧两用床和客厅用床,bm003,3,https://www.ikea.cn/cn/zh/cat/zuo-wo-liang-yong-chuang-he-ke-ting-yong-chuang-19037/,https://www.ikea.cn/global/assets/navigation/images/guest-beds-day-beds-19037.jpeg
20874,双人沙发床,10663,4,https://www.ikea.cn/cn/zh/cat/shuang-ren-sha-fa-chuang-20874/,https://www.ikea.cn/global/assets/navigation/images/convertible-sofa-beds-futons-20874.jpeg
16296,单人沙发床,10663,4,https://www.ikea.cn/cn/zh/cat/dan-ren-sha-fa-chuang-16296/,https://www.ikea.cn/global/assets/navigation/images/chair-beds-16296.jpeg
42249,沙发头枕和配件,57538,5,https://www.ikea.cn/cn/zh/cat/sha-fa-tou-zhen-he-pei-jian-42249/,https://www.ikea.cn/global/assets/navigation/images/sofa-headrest-accessories-42249.jpeg
20857,沙发床床垫,57538,5,https://www.ikea.cn/cn/zh/cat/sha-fa-chuang-chuang-dian-20857/,https://www.ikea.cn/global/assets/navigation/images/sofa-beds-futon-mattress-20857.jpeg
57538,沙发床配件,10663,4,https://www.ikea.cn/cn/zh/cat/sha-fa-chuang-pei-jian-57538/,https://www.ikea.cn/global/assets/navigation/images/sofa-bed-parts-accessories-57538.jpeg
10663,沙发床,bm003,3,https://www.ikea.cn/cn/zh/cat/sha-fa-chuang-10663/,https://www.ikea.cn/global/assets/navigation/images/sofa-beds-10663.jpeg
54992,卧室家具组合,bm003,3,https://www.ikea.cn/cn/zh/cat/wo-shi-jia-ju-zu-he-54992/,https://www.ikea.cn/global/assets/navigation/images/bedroom-furniture-sets-54992.jpeg
19049,高架床,19039,4,https://www.ikea.cn/cn/zh/cat/gao-jia-chuang-19049/,https://www.ikea.cn/global/assets/navigation/images/loft-beds-19049.jpeg
19048,双层床,19039,4,https://www.ikea.cn/cn/zh/cat/shuang-ceng-chuang-19048/,https://www.ikea.cn/global/assets/navigation/images/bunk-beds-19048.jpeg
19039,高架床和双层床,bm003,3,https://www.ikea.cn/cn/zh/cat/gao-jia-chuang-he-shuang-ceng-chuang-19039/,https://www.ikea.cn/global/assets/navigation/images/loft-beds-bunk-beds-19039.jpeg
19049,高架床,18723,4,https://www.ikea.cn/cn/zh/cat/gao-jia-chuang-19049/,https://www.ikea.cn/global/assets/navigation/images/loft-beds-19049.jpeg
45848,儿童单人床,18723,4,https://www.ikea.cn/cn/zh/cat/er-tong-dan-ren-chuang-45848/,https://www.ikea.cn/global/assets/navigation/images/childrens-single-beds-45848.jpeg
45847,儿童床/延伸床,18723,4,https://www.ikea.cn/cn/zh/cat/er-tong-chuang-yan-shen-chuang-45847/,https://www.ikea.cn/global/assets/navigation/images/junior-extendable-beds-45847.jpeg
19048,双层床,18723,4,https://www.ikea.cn/cn/zh/cat/shuang-ceng-chuang-19048/,https://www.ikea.cn/global/assets/navigation/images/bunk-beds-19048.jpeg
18775,儿童床配件和床篷,18723,4,https://www.ikea.cn/cn/zh/cat/er-tong-chuang-pei-jian-he-chuang-peng-18775/,https://www.ikea.cn/global/assets/navigation/images/childrens-bed-accessories-canopies-18775.jpeg
18723,儿童床,bm003,3,https://www.ikea.cn/cn/zh/cat/er-tong-chuang-18723/,https://www.ikea.cn/global/assets/navigation/images/childrens-beds-18723.jpeg
45781,婴儿床,bm003,3,https://www.ikea.cn/cn/zh/cat/ying-er-chuang-45781/,https://www.ikea.cn/global/assets/navigation/images/cots-45781.jpeg
19059,床底收纳,bm003,3,https://www.ikea.cn/cn/zh/cat/chuang-di-shou-na-19059/,https://www.ikea.cn/global/assets/navigation/images/under-bed-storage-19059.jpeg
19064,床头板,bm003,3,https://www.ikea.cn/cn/zh/cat/chuang-tou-ban-19064/,https://www.ikea.cn/global/assets/navigation/images/headboards-19064.jpeg
bm003,床,fu001,2,https://www.ikea.cn/cn/zh/cat/chuang-bm003/,https://www.ikea.cn/global/assets/navigation/images/beds-bm003.jpeg
10382,书柜,st002,3,https://www.ikea.cn/cn/zh/cat/shu-gui-10382/,https://www.ikea.cn/global/assets/navigation/images/bookcases-10382.jpeg
11465,搁架单元,st002,3,https://www.ikea.cn/cn/zh/cat/ge-jia-dan-yuan-11465/,https://www.ikea.cn/global/assets/navigation/images/shelving-units-11465.jpeg
55012,方格置物架,st002,3,https://www.ikea.cn/cn/zh/cat/fang-ge-zhi-wu-jia-55012/,https://www.ikea.cn/global/assets/navigation/images/cube-storage-55012.jpeg
10397,搁板架,st002,3,https://www.ikea.cn/cn/zh/cat/ge-ban-jia-10397/,https://www.ikea.cn/global/assets/navigation/images/storage-shelves-units-10397.jpeg
16200,置物架,st002,3,https://www.ikea.cn/cn/zh/cat/zhi-wu-jia-16200/,https://www.ikea.cn/global/assets/navigation/images/pantry-16200.jpeg
55015,方格型搁板,10398,4,https://www.ikea.cn/cn/zh/cat/fang-ge-xing-ge-ban-55015/,https://www.ikea.cn/global/assets/navigation/images/cube-wall-shelves-55015.jpeg
55014,隐形支架式搁板,10398,4,https://www.ikea.cn/cn/zh/cat/yin-xing-zhi-jia-shi-ge-ban-55014/,https://www.ikea.cn/global/assets/navigation/images/floating-shelves-55014.jpeg
20660,完整墙面搁板,10398,4,https://www.ikea.cn/cn/zh/cat/wan-zheng-qiang-mian-ge-ban-20660/,https://www.ikea.cn/global/assets/navigation/images/complete-wall-shelves-20660.jpeg
16305,展示搁板和图片壁架,10398,4,https://www.ikea.cn/cn/zh/cat/zhan-shi-ge-ban-he-tu-pian-bi-jia-16305/,https://www.ikea.cn/global/assets/navigation/images/display-shelves-picture-ledges-16305.jpeg
20658,搁板,10398,4,https://www.ikea.cn/cn/zh/cat/ge-ban-20658/,https://www.ikea.cn/global/assets/navigation/images/shelves-20658.jpeg
20659,托架,10398,4,https://www.ikea.cn/cn/zh/cat/tuo-jia-20659/,https://www.ikea.cn/global/assets/navigation/images/brackets-20659.jpeg
47396,BOAXEL 博阿克塞 储物组合,47394,5,https://www.ikea.cn/cn/zh/cat/boaxel-bo-a-ke-sai-chu-wu-zu-he-47396/,https://www.ikea.cn/global/assets/navigation/images/boaxel-storage-combinations-47396.jpeg
47395,BOAXEL 博阿克塞 部件,47394,5,https://www.ikea.cn/cn/zh/cat/boaxel-bo-a-ke-sai-bu-jian-47395/,https://www.ikea.cn/global/assets/navigation/images/boaxel-parts-47395.jpeg
47394,BOAXEL 博阿克塞 储物方案,10398,4,https://www.ikea.cn/cn/zh/cat/boaxel-bo-a-ke-sai-chu-wu-fang-an-47394/,https://www.ikea.cn/global/assets/navigation/images/boaxel-system-47394.jpeg
10398,连壁搁板,st002,3,https://www.ikea.cn/cn/zh/cat/lian-bi-ge-ban-10398/,https://www.ikea.cn/global/assets/navigation/images/wall-shelves-10398.jpeg
st002,书柜和置物架,fu001,2,https://www.ikea.cn/cn/zh/cat/shu-guihe-zhi-wu-jia-st002/,https://www.ikea.cn/global/assets/navigation/images/bookcases-shelving-units-st002.jpeg
55993,TROTTEN 特罗滕办公桌,55989,6,https://www.ikea.cn/cn/zh/cat/trotten-te-luo-teng-ban-gong-zhuo-55993/,https://www.ikea.cn/global/assets/navigation/images/trotten-office-desks-tables-55993.jpeg
55992,TROTTEN 特罗滕办公储物,55989,6,https://www.ikea.cn/cn/zh/cat/trotten-te-luo-teng-ban-gong-chu-wu-55992/,https://www.ikea.cn/global/assets/navigation/images/trotten-office-storage-drawer-units-55992.jpeg
55991,TROTTEN 特罗滕桌面和桌架,55989,6,https://www.ikea.cn/cn/zh/cat/trotten-te-luo-teng-zhuo-mian-he-zhuo-jia-55991/,https://www.ikea.cn/global/assets/navigation/images/trotten-desk-tops-underframes-55991.jpeg
55990,TROTTEN 特罗滕配件,55989,6,https://www.ikea.cn/cn/zh/cat/trotten-te-luo-teng-pei-jian-55990/,https://www.ikea.cn/global/assets/navigation/images/accessories-for-trotten-55990.jpeg
700337,TROTTEN 特罗滕会议桌,55989,6,https://www.ikea.cn/cn/zh/cat/trotten-te-luo-teng-hui-yi-zhuo-700337/,https://www.ikea.cn/global/assets/navigation/images/trotten-meeting-tables-700337.jpeg
700336,书桌隔板,55989,6,https://www.ikea.cn/cn/zh/cat/shu-zhuo-ge-ban-700336/,https://www.ikea.cn/global/assets/navigation/images/desk-dividers-700336.jpeg
55989,TROTTEN 特罗滕系列,47423,5,https://www.ikea.cn/cn/zh/cat/trotten-te-luo-teng-xi-lie-55989/,https://www.ikea.cn/global/assets/navigation/images/trotten-system-55989.jpeg
18962,BEKANT 贝肯特 办公室书桌,18960,6,https://www.ikea.cn/cn/zh/cat/bekant-bei-ken-te-ban-gong-shi-shu-zhuo-18962/,https://www.ikea.cn/global/assets/navigation/images/bekant-office-desks-18962.jpeg
